-4.646031185984611511e-03,-2.015240490436553955e-02,-2.950928919017314911e-02,1.468322798609733582e-02,9.541355073451995850e-03
2.641371823847293854e-02,-1.010304223746061325e-02,1.935217902064323425e-02,-1.970970816910266876e-02,-4.041176754981279373e-03
4.123742837691679597e-05,-8.096737437881529331e-04,-3.041919320821762085e-03,8.588661439716815948e-03,-1.846836134791374207e-02
-4.961463622748851776e-03,1.505964994430541992e-02,5.417613685131072998e-02,5.206162109971046448e-02,-4.055181518197059631e-03
-3.892176970839500427e-02,4.706781357526779175e-02,4.124603047966957092e-02,-4.051434807479381561e-03,-4.695997387170791626e-02
-1.731142029166221619e-02,4.735061526298522949e-02,1.334495283663272858e-02,9.255407378077507019e-03,1.184745598584413528e-02
-5.357059184461832047e-03,1.193730160593986511e-02,-3.548506647348403931e-03,5.016041547060012817e-02,4.157032235525548458e-04
-4.584375396370887756e-02,4.248553887009620667e-02,4.404473584145307541e-03,3.111664392054080963e-02,-4.993739351630210876e-02
-3.347213193774223328e-02,1.556415390223264694e-02,6.385812535881996155e-03,5.531661584973335266e-02,-5.253313854336738586e-02
-5.072853341698646545e-02,3.004880435764789581e-02,6.596060120500624180e-04,-4.022905137389898300e-03,-1.846916601061820984e-02
4.637898132205009460e-02,-7.594937458634376526e-03,-3.466722369194030762e-02,-3.799043223261833191e-02,5.896759219467639923e-03
-3.947105258703231812e-02,4.380680993199348450e-02,7.873392663896083832e-03,1.809034124016761780e-02,-2.957169339060783386e-02
-3.518813755363225937e-03,1.485696411691606045e-04,3.495412319898605347e-02,1.559709478169679642e-02,1.649800315499305725e-02
-3.929359093308448792e-02,3.170783817768096924e-02,3.881798684597015381e-02,1.544988900423049927e-02,-6.922316271811723709e-03
-8.623962290585041046e-03,2.932624192908406258e-05,2.381580136716365814e-02,-9.013717062771320343e-03,-4.994154907763004303e-03
-1.897240616381168365e-02,-3.981097415089607239e-02,3.067024750635027885e-03,1.339301466941833496e-02,4.636192694306373596e-03
-4.354835301637649536e-02,1.547017972916364670e-02,-9.232372045516967773e-03,-6.076744757592678070e-04,8.606237359344959259e-03
-4.329629987478256226e-02,4.037626087665557861e-02,3.998574241995811462e-02,3.336368873715400696e-02,-3.491654619574546814e-02
-1.776249706745147705e-02,3.079313971102237701e-02,2.992768958210945129e-02,5.412325263023376465e-03,-3.342045471072196960e-02
1.886695157736539841e-03,6.896621081978082657e-03,5.249449610710144043e-02,2.646324224770069122e-03,-1.686730608344078064e-02
-8.226074278354644775e-03,5.509131588041782379e-03,7.135961204767227173e-03,4.573788866400718689e-02,-3.263922780752182007e-02
-1.716718636453151703e-02,1.284962706267833710e-02,-1.056310255080461502e-03,4.883019626140594482e-02,1.458087563514709473e-02
-3.948325756937265396e-03,5.082058906555175781e-02,1.780114695429801941e-02,1.873596571385860443e-02,-5.328816827386617661e-03
-4.798736423254013062e-03,1.056981738656759262e-02,3.921807557344436646e-02,3.366269171237945557e-02,-1.363658905029296875e-02
-5.555572733283042908e-02,4.203393682837486267e-02,-6.657444406300783157e-03,4.291308298707008362e-02,2.927946625277400017e-03
-1.254185289144515991e-02,4.200373310595750809e-03,-1.333611435256898403e-03,2.237773500382900238e-02,-4.674262367188930511e-03
-3.539022803306579590e-02,6.937788566574454308e-04,3.933145850896835327e-02,2.536515519022941589e-02,8.800688199698925018e-03
-1.506678108125925064e-02,2.253052219748497009e-02,-1.506512891501188278e-02,-2.745604701340198517e-02,6.059415638446807861e-03
-2.104005403816699982e-02,3.766703978180885315e-02,-7.456044666469097137e-03,5.739955604076385498e-02,-2.236611396074295044e-02
-3.377182781696319580e-02,3.605446964502334595e-02,4.481942858546972275e-03,6.363822612911462784e-03,-2.132843248546123505e-03
6.058011669665575027e-03,8.564137853682041168e-03,-9.338739910162985325e-04,1.288094744086265564e-02,-1.160735636949539185e-02
-3.737563639879226685e-02,1.822045631706714630e-02,1.152714155614376068e-02,6.291499361395835876e-03,-1.452188938856124878e-02
5.628522019833326340e-03,5.353594315238296986e-04,3.180903941392898560e-02,2.077601850032806396e-02,-6.149984546937048435e-04
-7.239900529384613037e-03,5.717366468161344528e-03,5.504234693944454193e-03,5.933254957199096680e-02,-5.272858217358589172e-02
-3.018356300890445709e-02,4.159160703420639038e-02,4.581102728843688965e-02,3.275144845247268677e-02,-1.803848543204367161e-03
5.841562990099191666e-03,4.183648899197578430e-02,3.996088355779647827e-02,2.556858584284782410e-02,-1.521250512450933456e-02
5.880939587950706482e-02,-2.508820965886116028e-02,-2.438560040900483727e-04,-1.289076544344425201e-02,-1.832454814575612545e-03
-1.059360615909099579e-02,-2.822191454470157623e-02,-1.888038031756877899e-02,1.771128177642822266e-02,-1.859108172357082367e-02
-3.419797867536544800e-02,-5.810589063912630081e-04,4.213161766529083252e-02,1.491548120975494385e-02,-1.520091481506824493e-02
9.819939732551574707e-03,-1.105025410652160645e-03,7.388020865619182587e-03,5.576168000698089600e-02,-6.130502559244632721e-03
-2.090748772025108337e-02,1.593026705086231232e-02,-2.014327328652143478e-03,1.483436953276395798e-02,-2.973010018467903137e-02
-2.621264941990375519e-02,5.960304755717515945e-03,4.475630819797515869e-02,5.131483078002929688e-02,-1.594923622906208038e-02
9.184388443827629089e-03,-2.107927575707435608e-02,-2.445887075737118721e-03,-1.751111703924834728e-03,3.307894989848136902e-02
-6.806539604440331459e-04,-2.568675018846988678e-02,-9.396205656230449677e-03,9.246125817298889160e-03,7.505655288696289062e-03
-5.606954451650381088e-03,1.750478148460388184e-02,2.208988182246685028e-02,-6.367558613419532776e-03,-3.668888239189982414e-03
-3.836095705628395081e-02,4.938710480928421021e-02,-6.423286627978086472e-03,2.855728752911090851e-02,-1.654918305575847626e-02
-2.122286334633827209e-02,-4.752064123749732971e-03,5.177865177392959595e-02,3.321857377886772156e-02,-3.668607398867607117e-02
-2.303384803235530853e-02,2.140234038233757019e-02,-6.100870203226804733e-03,-1.825734972953796387e-02,-1.914939470589160919e-02
