-4.933256283402442932e-02,3.287922590970993042e-03,4.939229786396026611e-02,1.288972795009613037e-03,-1.424491778016090393e-02
4.188795760273933411e-02,-4.884233325719833374e-02,-1.926967874169349670e-02,-6.417994946241378784e-02,5.125014111399650574e-02
3.787394240498542786e-02,-7.837255299091339111e-02,7.328341156244277954e-02,-9.337864071130752563e-02,2.267337404191493988e-02
-5.437688902020454407e-03,-3.749848902225494385e-02,8.744644001126289368e-04,-4.363486543297767639e-02,1.260891743004322052e-02
-5.007768981158733368e-03,4.971419926732778549e-03,1.421098224818706512e-02,-3.109754435718059540e-02,6.580452620983123779e-02
1.572160236537456512e-02,-4.474617075175046921e-03,-1.828339323401451111e-02,4.436541348695755005e-03,-3.486460447311401367e-02
4.285281524062156677e-02,-2.374512329697608948e-02,-3.187704831361770630e-02,1.661642827093601227e-02,5.150699242949485779e-02
-2.640462480485439301e-02,-4.679135233163833618e-02,3.077636100351810455e-02,2.370647341012954712e-02,-2.261908352375030518e-02
3.318186849355697632e-02,1.443026703782379627e-04,-3.555018827319145203e-02,8.416536264121532440e-03,3.972121700644493103e-02
-3.106368705630302429e-02,4.566748102661222219e-04,3.915665298700332642e-02,-3.267670050263404846e-02,4.280082136392593384e-02
2.416710741817951202e-02,3.861659392714500427e-02,-3.825820982456207275e-02,1.427271869033575058e-02,2.185390889644622803e-02
5.695358663797378540e-02,-1.790307275950908661e-02,5.358680710196495056e-02,-3.281141817569732666e-02,1.603714004158973694e-02
1.802034862339496613e-02,-3.136872127652168274e-02,-3.315014019608497620e-02,2.381679788231849670e-02,-7.452422752976417542e-03
-2.568850759416818619e-03,-3.836710005998611450e-02,-8.918724954128265381e-03,-1.997313462197780609e-02,4.050372168421745300e-02
4.337503574788570404e-03,-2.886723494157195091e-03,4.545336589217185974e-02,-2.468198537826538086e-02,4.580227658152580261e-03
-5.721191689372062683e-02,-1.102123223245143890e-02,-7.480417937040328979e-02,5.664597265422344208e-03,-3.161388635635375977e-02
-4.758353903889656067e-02,1.531565748155117035e-02,-5.253188684582710266e-02,7.508163154125213623e-02,-6.484810262918472290e-03
-4.005794972181320190e-02,2.052293531596660614e-02,-2.114996081218123436e-03,3.697514906525611877e-02,2.784493146464228630e-03
3.902852535247802734e-03,4.387460649013519287e-02,-5.453219637274742126e-02,1.903350651264190674e-02,3.689728444442152977e-03
-3.057322837412357330e-02,3.296055644750595093e-02,-7.517539709806442261e-02,9.379128925502300262e-03,-3.145977482199668884e-02
4.074770212173461914e-02,2.121042273938655853e-02,-5.882489308714866638e-02,-3.705161437392234802e-02,9.260460734367370605e-03
-1.458501350134611130e-02,-5.431822314858436584e-02,-2.397655136883258820e-02,-3.931333869695663452e-02,-3.767014713957905769e-03
3.548531606793403625e-02,-3.219027817249298096e-02,2.080940268933773041e-02,-1.793389394879341125e-02,6.081925239413976669e-03
-4.205446690320968628e-02,-8.571675047278404236e-03,1.339372806251049042e-02,3.582714125514030457e-02,-4.527181014418601990e-02
-5.820530652999877930e-02,3.833862021565437317e-02,-1.774604804813861847e-02,4.387782141566276550e-02,2.034105546772480011e-02
-9.106055833399295807e-03,1.754600089043378830e-03,7.104641199111938477e-02,-1.591072045266628265e-02,3.069725446403026581e-02
2.876302786171436310e-02,-4.957347176969051361e-03,4.124717321246862411e-03,-2.074734307825565338e-02,6.626813858747482300e-02
3.857178613543510437e-02,8.463860489428043365e-03,3.571020066738128662e-02,5.855818744748830795e-03,1.448992826044559479e-02
3.001580014824867249e-02,-4.935376346111297607e-02,3.408361226320266724e-02,-7.300751656293869019e-02,4.603696614503860474e-02
9.143556654453277588e-02,-4.625172168016433716e-02,3.151982277631759644e-02,-8.756072074174880981e-02,8.507598191499710083e-02
3.508917242288589478e-02,3.412843868136405945e-02,8.423439227044582367e-03,-1.203147415071725845e-02,-2.128657652065157890e-03
