4.295787960290908813e-02,1.680067181587219238e-02,2.782759070396423340e-02,3.691807389259338379e-03,6.883446127176284790e-03
-7.691690325736999512e-02,4.586108773946762085e-02,-1.476659532636404037e-02,2.220297977328300476e-02,-6.650941073894500732e-02
-9.407844394445419312e-02,6.542611867189407349e-02,-6.301453709602355957e-02,3.443694859743118286e-02,-5.106827244162559509e-02
-5.392539314925670624e-03,-1.206000801175832748e-02,-1.062920410186052322e-02,2.337167598307132721e-02,-3.581341356039047241e-02
-4.214918240904808044e-02,2.261898666620254517e-02,-1.382893323898315430e-02,2.198374364525079727e-03,1.340579707175493240e-03
3.926539793610572815e-02,8.542136638425290585e-04,3.387048095464706421e-02,-4.134264960885047913e-02,-2.236834168434143066e-02
-2.469034492969512939e-02,9.262126870453357697e-03,9.746753610670566559e-03,7.855833508074283600e-03,-5.052652955055236816e-02
-1.903304643929004669e-02,1.293513551354408264e-02,-3.398709231987595558e-03,1.316535007208585739e-02,4.385196045041084290e-02
4.027744382619857788e-02,2.128306590020656586e-02,7.189255673438310623e-03,8.392426185309886932e-03,-3.900796920061111450e-02
-9.737526997923851013e-03,2.471414208412170410e-02,1.004809327423572540e-02,7.003135979175567627e-02,2.492498420178890228e-02
4.753557965159416199e-02,2.059335261583328247e-02,1.241958932951092720e-03,-5.629977956414222717e-02,-2.764806151390075684e-02
-3.098705597221851349e-02,4.343699663877487183e-02,-1.744391769170761108e-02,4.362009093165397644e-02,-3.385464847087860107e-02
1.155841350555419922e-02,-2.111864648759365082e-02,-4.698962718248367310e-02,-3.304301947355270386e-02,-1.809647493064403534e-02
-1.721975626423954964e-03,5.045798793435096741e-02,-4.018440470099449158e-02,-1.845187880098819733e-02,-2.041116915643215179e-02
-1.921533048152923584e-02,-2.784546464681625366e-02,-5.911140143871307373e-02,-1.392785552889108658e-02,-3.928646072745323181e-02
3.230056911706924438e-02,-3.516174107789993286e-02,6.908450275659561157e-02,-4.063144698739051819e-02,1.731226034462451935e-02
2.490557543933391571e-02,-4.300433769822120667e-02,5.551952868700027466e-02,-5.224904045462608337e-02,4.798950161784887314e-03
5.742619559168815613e-02,-2.460833452641963959e-02,3.914130851626396179e-02,-1.749061048030853271e-02,-3.708268515765666962e-03
5.617711693048477173e-02,-3.880891203880310059e-02,4.286318644881248474e-02,2.172340266406536102e-02,5.259425938129425049e-02
1.951328106224536896e-02,-4.830202460289001465e-02,7.215984910726547241e-02,-1.066931989043951035e-02,7.010211050510406494e-02
2.643566578626632690e-02,3.057761862874031067e-02,-1.744970865547657013e-02,-1.215255726128816605e-02,3.205849975347518921e-02
-1.367143541574478149e-02,-3.730419278144836426e-02,3.441310673952102661e-02,4.114391654729843140e-02,-1.882836408913135529e-02
-2.928484417498111725e-02,-5.563495680689811707e-03,-1.192284468561410904e-02,5.132783204317092896e-02,-2.174125611782073975e-02
2.281155996024608612e-02,-3.267190977931022644e-02,4.414292424917221069e-02,-4.907440766692161560e-02,-7.392170839011669159e-03
6.581140309572219849e-02,-6.534110009670257568e-02,-3.036821633577346802e-02,-7.011391967535018921e-02,1.625740085728466511e-03
-1.023067720234394073e-02,3.130133077502250671e-02,8.829497732222080231e-03,6.626217509619891644e-04,-5.534777045249938965e-02
-1.537371706217527390e-02,4.385358840227127075e-02,-1.995278149843215942e-02,6.151596084237098694e-02,9.033716283738613129e-03
1.466803159564733505e-02,5.037042498588562012e-02,1.202219910919666290e-02,2.568726986646652222e-02,-3.141068853437900543e-03
-4.867437854409217834e-02,7.089742273092269897e-02,-8.993236720561981201e-02,4.008739441633224487e-02,-3.497854620218276978e-02
-6.680621206760406494e-02,9.779229015111923218e-02,-8.152679353952407837e-02,4.564173892140388489e-02,-8.900360763072967529e-02
3.131454810500144958e-02,-4.348549991846084595e-02,3.643757104873657227e-02,4.562484100461006165e-02,-4.361701756715774536e-02
1.036712247878313065e-02,3.770982474088668823e-02,3.993453457951545715e-02,-5.616483837366104126e-02,2.833930775523185730e-03
-2.041473425924777985e-02,1.064578536897897720e-02,1.686745136976242065e-02,2.859710901975631714e-02,-6.249989941716194153e-02
4.296669736504554749e-03,4.734443966299295425e-03,-4.528517369180917740e-03,3.756159171462059021e-02,-2.619515545666217804e-02
5.504565685987472534e-02,-1.422468945384025574e-02,2.617872878909111023e-02,-1.172220986336469650e-02,-7.272527087479829788e-03
6.816336512565612793e-02,1.486265938729047775e-02,4.403242096304893494e-02,-1.937870308756828308e-02,-2.069616504013538361e-02
4.940357524901628494e-03,-6.058733910322189331e-02,2.683478966355323792e-02,1.014569494873285294e-02,5.324161425232887268e-02
5.316090211272239685e-02,-1.319481711834669113e-02,2.071768790483474731e-02,-4.653469473123550415e-02,3.556156530976295471e-02
1.966956770047545433e-03,-8.287169784307479858e-02,4.561812151223421097e-03,-5.580566078424453735e-02,6.692557036876678467e-02
5.075158551335334778e-02,-4.724219068884849548e-02,5.885753035545349121e-02,-1.357290800660848618e-02,5.805495381355285645e-02
-3.219833597540855408e-02,-1.890338584780693054e-02,-2.908363007009029388e-03,6.376595050096511841e-02,-4.715392366051673889e-02
-9.492588043212890625e-02,4.220264405012130737e-02,-7.526295632123947144e-02,2.202164009213447571e-02,-4.693291708827018738e-02
-3.686942160129547119e-02,8.311017602682113647e-02,-2.592257969081401825e-02,5.874384567141532898e-02,-8.353557437658309937e-02
1.933500915765762329e-02,-2.555615268647670746e-02,3.354648500680923462e-02,-3.698226809501647949e-02,1.597378961741924286e-02
1.911028660833835602e-02,6.123600178398191929e-04,-9.282683953642845154e-03,-6.822695583105087280e-02,2.385939285159111023e-02
-4.104452580213546753e-02,6.566380709409713745e-02,-7.263574749231338501e-03,5.947327241301536560e-02,-9.363507479429244995e-02
-4.314954206347465515e-02,7.069681584835052490e-02,-7.450944185256958008e-02,5.015137791633605957e-02,-5.576378479599952698e-02
3.752452507615089417e-02,-1.931798458099365234e-02,1.608376204967498779e-02,-9.199794381856918335e-03,6.005432829260826111e-02
6.146540492773056030e-02,-3.869734704494476318e-02,1.071645226329565048e-02,3.549514338374137878e-02,-8.515799418091773987e-03
-8.610607683658599854e-02,1.294403523206710815e-02,-6.094121932983398438e-02,4.945584572851657867e-03,-9.232738614082336426e-02
-7.214544713497161865e-02,7.629410177469253540e-02,-2.757403999567031860e-02,3.945912420749664307e-02,-5.221389606595039368e-02
-2.085297740995883942e-02,2.148458547890186310e-02,-8.481136709451675415e-02,8.367913961410522461e-02,-5.461537465453147888e-02
-7.966675609350204468e-02,8.067584782838821411e-02,-1.759353280067443848e-02,4.414533078670501709e-02,-2.180835232138633728e-02
-5.146587640047073364e-02,6.690593063831329346e-02,-4.551766067743301392e-02,4.961158335208892822e-02,-8.064191043376922607e-02
5.693573970347642899e-03,-4.140852484852075577e-03,-5.511905625462532043e-02,1.727164606563746929e-03,-4.455445706844329834e-02
-4.808477684855461121e-02,-2.603977546095848083e-02,-3.320399299263954163e-02,2.253329940140247345e-02,-2.253047749400138855e-02
2.940917387604713440e-02,3.931604325771331787e-02,-5.624827370047569275e-02,3.634428977966308594e-02,1.066418364644050598e-02
-1.868240721523761749e-02,2.498815953731536865e-02,-6.512752175331115723e-02,3.181491512805223465e-03,1.298123784363269806e-02
-5.416819080710411072e-02,4.799278080463409424e-02,-5.988534167408943176e-02,7.632861286401748657e-02,-2.215996570885181427e-02
-7.057380396872758865e-03,4.428552836179733276e-02,-4.088202118873596191e-02,1.529363915324211121e-02,3.619133681058883667e-02
-2.338781021535396576e-02,2.722955681383609772e-02,1.751871220767498016e-02,-2.059024944901466370e-02,-6.323162466287612915e-02
-7.041528075933456421e-02,-1.349464990198612213e-02,-6.925252731889486313e-03,3.865062072873115540e-02,2.918040379881858826e-03
-9.527503512799739838e-03,-1.147435279563069344e-03,-4.421226307749748230e-02,-3.307575732469558716e-02,-5.699304398149251938e-03
9.558635763823986053e-03,-1.643607206642627716e-02,-3.567678481340408325e-02,1.702748471871018410e-03,-5.586410406976938248e-03
2.037646062672138214e-02,-5.383916571736335754e-02,2.587156777735799551e-04,-1.158286724239587784e-02,-2.341221645474433899e-02
-2.770912647247314453e-02,2.430898137390613556e-03,1.383655052632093430e-02,1.135187037289142609e-02,-4.548093676567077637e-02
-8.186502382159233093e-03,-1.220527198165655136e-02,3.044770658016204834e-02,-1.531678065657615662e-02,-3.940338734537363052e-03
-5.627586506307125092e-03,3.666958212852478027e-02,-7.942806184291839600e-02,6.859629601240158081e-02,-3.873705491423606873e-02
-7.113730907440185547e-02,1.068730428814888000e-01,-1.070030927658081055e-01,1.066090688109397888e-01,-8.456465601921081543e-02
-6.555963307619094849e-02,4.060683026909828186e-02,-6.503903865814208984e-02,8.156784623861312866e-02,-5.517769977450370789e-02
2.519397996366024017e-02,3.672542423009872437e-02,-2.732903696596622467e-02,4.166458547115325928e-02,-4.115937277674674988e-02
-1.029463205486536026e-02,1.731621660292148590e-02,-5.881982296705245972e-02,4.273235052824020386e-02,-6.697171926498413086e-02
1.223764847964048386e-02,7.078522816300392151e-03,6.417861580848693848e-02,-4.527797922492027283e-02,-3.382571740075945854e-03
9.801850654184818268e-03,-3.723446279764175415e-02,5.297162756323814392e-02,2.461148798465728760e-02,-3.517241217195987701e-03
2.806787006556987762e-02,-1.079641841351985931e-02,9.677218645811080933e-02,-6.957033183425664902e-03,1.021269429475069046e-02
-5.574871227145195007e-02,-8.906901814043521881e-03,-7.829141616821289062e-02,2.505994774401187897e-02,-4.011572524905204773e-02
-5.864352732896804810e-02,2.345860563218593597e-02,-2.495886571705341339e-02,8.177723735570907593e-02,-2.439228072762489319e-02
6.086663156747817993e-02,-2.562142722308635712e-02,5.196360126137733459e-02,2.646165154874324799e-02,-8.021466434001922607e-03
1.721856929361820221e-02,-6.470397859811782837e-02,2.297724410891532898e-02,-2.590868622064590454e-02,4.109510034322738647e-02
1.019034814089536667e-02,1.527164829894900322e-03,3.378732129931449890e-03,2.197953686118125916e-02,5.374673381447792053e-02
